time,symbol,open,high,low,close,volume,trades
2025-09-05 10:14:00,BTCUSDT,112245.3,112246.0,112223.4,112224.5,34.085,253
2025-09-05 10:14:30,BTCUSDT,112224.5,112224.6,112187.7,112188.6,33.138,385
2025-09-05 10:14:30,BTCUSDT,112224.5,112224.6,112187.7,112188.6,33.138,385
2025-09-05 10:14:00,BTCUSDT,112245.3,112246.0,112187.7,112188.6,67.223,638
2025-09-05 10:15:00,BTCUSDT,112188.6,112188.6,112159.4,112168.7,4.766,291
2025-09-05 10:15:00,BTCUSDT,112188.6,112188.6,112159.4,112168.7,4.766,291
2025-09-05 10:15:30,BTCUSDT,112168.7,112177.5,112156.7,112172.2,25.964,286
2025-09-05 10:15:00,BTCUSDT,112188.6,112188.6,112156.7,112172.2,30.729999999999997,577
2025-09-05 10:15:30,BTCUSDT,112168.7,112177.5,112156.7,112172.2,25.964,286
2025-09-05 10:16:00,BTCUSDT,112172.2,112209.1,112172.2,112198.9,23.041999999999998,269
2025-09-05 10:16:00,BTCUSDT,112172.2,112209.1,112172.2,112198.9,23.041999999999998,269
2025-09-05 10:16:30,BTCUSDT,112198.8,112211.4,112181.3,112211.4,10.805,322
2025-09-05 10:16:30,BTCUSDT,112198.8,112211.4,112181.3,112211.4,10.805,322
2025-09-05 10:16:00,BTCUSDT,112172.2,112211.4,112172.2,112211.4,33.847,591
2025-09-05 10:17:00,BTCUSDT,112211.4,112242.0,112211.4,112242.0,7.3469999999999995,160
2025-09-05 10:17:00,BTCUSDT,112211.4,112242.0,112211.4,112242.0,7.3469999999999995,160
2025-09-05 10:17:00,BTCUSDT,112211.4,112244.2,112182.6,112182.6,22.619999999999997,478
2025-09-05 10:17:30,BTCUSDT,112242.0,112244.2,112182.6,112182.6,15.273,318
2025-09-05 10:18:00,BTCUSDT,112182.6,112182.7,112162.8,112162.9,3.5629999999999997,150
2025-09-05 10:18:00,BTCUSDT,112182.6,112182.7,112162.8,112162.9,3.5629999999999997,150
2025-09-05 10:18:30,BTCUSDT,112162.8,112188.0,112155.4,112175.9,31.769,339
2025-09-05 10:18:00,BTCUSDT,112182.6,112188.0,112155.4,112175.9,35.332,489
2025-09-05 10:18:30,BTCUSDT,112162.8,112188.0,112155.4,112175.9,31.769,339
2025-09-05 10:19:00,BTCUSDT,112176.0,112179.1,112160.0,112173.6,22.663999999999998,260
2025-09-05 10:19:00,BTCUSDT,112176.0,112179.1,112160.0,112173.6,22.663999999999998,260
2025-09-05 10:19:30,BTCUSDT,112173.6,112182.5,112164.3,112164.4,6.662999999999999,122
2025-09-05 10:19:30,BTCUSDT,112173.6,112182.5,112164.3,112164.4,6.662999999999999,122
2025-09-05 10:19:00,BTCUSDT,112176.0,112182.5,112160.0,112164.4,29.326999999999998,382
2025-09-05 10:20:00,BTCUSDT,112164.4,112188.3,112164.4,112185.7,4.376,136
2025-09-05 10:20:00,BTCUSDT,112164.4,112188.3,112164.4,112185.7,4.376,136
2025-09-05 10:20:30,BTCUSDT,112185.8,112185.8,112166.5,112185.3,8.536,160
2025-09-05 10:20:00,BTCUSDT,112164.4,112188.3,112164.4,112185.3,12.911999999999999,296
2025-09-05 10:20:30,BTCUSDT,112185.8,112185.8,112166.5,112185.3,8.536,160
2025-09-05 10:21:00,BTCUSDT,112185.4,112201.7,112185.3,112186.1,6.006,132
2025-09-05 10:21:00,BTCUSDT,112185.4,112201.7,112185.3,112186.1,6.006,132
2025-09-05 10:21:30,BTCUSDT,112186.1,112186.2,112172.5,112172.5,1.722,75
2025-09-05 10:21:30,BTCUSDT,112186.1,112186.2,112172.5,112172.5,1.722,75
2025-09-05 10:21:00,BTCUSDT,112185.4,112201.7,112172.5,112172.5,7.728,207
2025-09-05 10:22:00,BTCUSDT,112172.5,112197.7,112156.3,112189.8,23.072000000000003,295
2025-09-05 10:22:00,BTCUSDT,112172.5,112197.7,112156.3,112189.8,23.072000000000003,295
2025-09-05 10:22:30,BTCUSDT,112189.7,112195.9,112188.5,112188.5,4.690999999999999,90
2025-09-05 10:22:30,BTCUSDT,112189.7,112195.9,112188.5,112188.5,4.690999999999999,90
2025-09-05 10:22:00,BTCUSDT,112172.5,112197.7,112156.3,112188.5,27.763,385
2025-09-05 10:23:00,BTCUSDT,112188.5,112196.9,112188.5,112188.5,6.911999999999999,80
2025-09-05 10:23:00,BTCUSDT,112188.5,112196.9,112188.5,112188.5,6.911999999999999,80
2025-09-05 10:23:00,BTCUSDT,112188.5,112238.9,112188.5,112232.1,23.676000000000002,331
2025-09-05 10:23:30,BTCUSDT,112188.6,112238.9,112188.5,112232.1,16.763999999999996,251
2025-09-05 10:23:30,BTCUSDT,112188.6,112238.9,112188.5,112232.1,16.763999999999996,251
2025-09-05 10:24:00,BTCUSDT,112232.2,112232.2,112211.0,112211.0,3.979,133
2025-09-05 10:24:00,BTCUSDT,112232.2,112232.2,112211.0,112211.0,3.979,133
2025-09-05 10:24:00,BTCUSDT,112232.2,112232.2,112170.6,112173.2,22.086999999999996,336
2025-09-05 10:24:30,BTCUSDT,112211.1,112211.1,112170.6,112173.2,18.107999999999997,203
2025-09-05 10:24:30,BTCUSDT,112211.1,112211.1,112170.6,112173.2,18.107999999999997,203
2025-09-05 10:25:00,BTCUSDT,112173.1,112202.9,112173.1,112198.0,12.053,174
2025-09-05 10:25:00,BTCUSDT,112173.1,112202.9,112173.1,112198.0,12.053,174
2025-09-05 10:25:30,BTCUSDT,112197.3,112202.9,112192.2,112192.3,1.8960000000000001,79
2025-09-05 10:25:30,BTCUSDT,112197.3,112202.9,112192.2,112192.3,1.8960000000000001,79
2025-09-05 10:25:00,BTCUSDT,112173.1,112202.9,112173.1,112192.3,13.948999999999998,253
2025-09-05 10:26:00,BTCUSDT,112192.2,112192.3,112187.0,112187.1,0.918,48
2025-09-05 10:26:00,BTCUSDT,112192.2,112192.3,112187.0,112187.1,0.918,48
2025-09-05 10:26:30,BTCUSDT,112187.0,112187.0,112177.2,112177.2,2.5740000000000003,66
2025-09-05 10:26:00,BTCUSDT,112192.2,112192.3,112177.2,112177.2,3.4920000000000004,114
2025-09-05 10:26:30,BTCUSDT,112187.0,112187.0,112177.2,112177.2,2.5740000000000003,66
2025-09-05 10:27:00,BTCUSDT,112177.2,112185.0,112173.2,112179.0,11.116999999999997,126
2025-09-05 10:27:00,BTCUSDT,112177.2,112185.0,112173.2,112179.0,11.116999999999997,126
2025-09-05 10:27:30,BTCUSDT,112178.9,112179.0,112178.9,112178.9,1.2759999999999998,35
2025-09-05 10:27:00,BTCUSDT,112177.2,112185.0,112173.2,112178.9,12.393,161
2025-09-05 10:27:30,BTCUSDT,112178.9,112179.0,112178.9,112178.9,1.2759999999999998,35
2025-09-05 10:28:00,BTCUSDT,112179.0,112179.0,112178.9,112178.9,1.561,39
2025-09-05 10:28:00,BTCUSDT,112179.0,112179.0,112178.9,112178.9,1.561,39
2025-09-05 10:28:30,BTCUSDT,112179.0,112237.2,112178.9,112237.2,9.235,277
2025-09-05 10:28:00,BTCUSDT,112179.0,112237.2,112178.9,112237.2,10.796000000000001,316
2025-09-05 10:28:30,BTCUSDT,112179.0,112237.2,112178.9,112237.2,9.235,277
2025-09-05 10:29:00,BTCUSDT,112237.1,112253.0,112237.1,112250.4,6.42,124
2025-09-05 10:29:00,BTCUSDT,112237.1,112253.0,112237.1,112250.4,6.42,124
2025-09-05 10:29:00,BTCUSDT,112237.1,112253.0,112233.3,112233.3,21.479999999999997,248
2025-09-05 10:29:30,BTCUSDT,112250.5,112250.5,112233.3,112233.3,15.059999999999997,124
2025-09-05 10:29:30,BTCUSDT,112250.5,112250.5,112233.3,112233.3,15.059999999999997,124
2025-09-05 10:30:00,BTCUSDT,112233.4,112309.0,112220.3,112287.8,33.711,670
2025-09-05 10:30:00,BTCUSDT,112233.4,112309.0,112220.3,112287.8,33.711,670
2025-09-05 10:30:00,BTCUSDT,112233.4,112309.0,112220.3,112279.7,47.86,925
2025-09-05 10:30:30,BTCUSDT,112287.8,112300.1,112279.7,112279.7,14.148999999999997,255
2025-09-05 10:30:30,BTCUSDT,112287.8,112300.1,112279.7,112279.7,14.148999999999997,255
2025-09-05 10:31:00,BTCUSDT,112279.7,112299.7,112272.6,112286.7,10.097999999999999,207
2025-09-05 10:31:00,BTCUSDT,112279.7,112299.7,112272.6,112286.7,10.097999999999999,207
2025-09-05 10:31:30,BTCUSDT,112286.7,112324.6,112284.0,112324.1,19.003999999999998,224
2025-09-05 10:31:30,BTCUSDT,112286.7,112324.6,112284.0,112324.1,19.003999999999998,224
2025-09-05 10:31:00,BTCUSDT,112279.7,112324.6,112272.6,112324.1,29.101999999999997,431
2025-09-05 10:32:00,BTCUSDT,112324.1,112333.0,112324.0,112327.7,12.174999999999999,174
2025-09-05 10:32:00,BTCUSDT,112324.1,112333.0,112324.0,112327.7,12.174999999999999,174
2025-09-05 10:32:30,BTCUSDT,112327.7,112337.0,112327.5,112336.9,18.970000000000002,178
2025-09-05 10:32:00,BTCUSDT,112324.1,112337.0,112324.0,112336.9,31.144999999999996,352
2025-09-05 10:32:30,BTCUSDT,112327.7,112337.0,112327.5,112336.9,18.970000000000002,178
2025-09-05 10:33:00,BTCUSDT,112337.0,112348.1,112336.9,112336.9,21.329,183
2025-09-05 10:33:00,BTCUSDT,112337.0,112348.1,112336.9,112336.9,21.329,183
2025-09-05 10:33:30,BTCUSDT,112337.0,112348.1,112336.9,112348.1,11.098999999999998,134
2025-09-05 10:33:30,BTCUSDT,112337.0,112348.1,112336.9,112348.1,11.098999999999998,134
2025-09-05 10:33:00,BTCUSDT,112337.0,112348.1,112336.9,112348.1,32.428,317
2025-09-05 10:34:00,BTCUSDT,112348.1,112370.7,112273.2,112273.4,68.515,1144
2025-09-05 10:34:00,BTCUSDT,112348.1,112370.7,112273.2,112273.4,68.515,1144
2025-09-05 10:34:30,BTCUSDT,112273.4,112273.4,112262.0,112262.0,4.091,98
2025-09-05 10:34:00,BTCUSDT,112348.1,112370.7,112262.0,112262.0,72.606,1242
2025-09-05 10:34:30,BTCUSDT,112273.4,112273.4,112262.0,112262.0,4.091,98
2025-09-05 10:35:00,BTCUSDT,112262.0,112295.3,112262.0,112295.3,11.474,184
2025-09-05 10:35:00,BTCUSDT,112262.0,112295.3,112262.0,112295.3,11.474,184
2025-09-05 10:35:00,BTCUSDT,112262.0,112323.1,112256.7,112323.1,33.336999999999996,516
2025-09-05 10:35:30,BTCUSDT,112295.3,112323.1,112256.7,112323.1,21.863,332
2025-09-05 10:35:30,BTCUSDT,112295.3,112323.1,112256.7,112323.1,21.863,332
2025-09-05 10:36:00,BTCUSDT,112323.1,112323.1,112323.0,112323.0,5.1290000000000004,69
2025-09-05 10:36:00,BTCUSDT,112323.1,112323.1,112323.0,112323.0,5.1290000000000004,69
2025-09-05 10:36:30,BTCUSDT,112323.0,112331.2,112300.1,112331.2,11.119,265
2025-09-05 10:36:30,BTCUSDT,112323.0,112331.2,112300.1,112331.2,11.119,265
2025-09-05 10:36:00,BTCUSDT,112323.1,112331.2,112300.1,112331.2,16.248,334
2025-09-05 10:37:00,BTCUSDT,112331.1,112387.5,112326.7,112384.6,26.401,475
2025-09-05 10:37:00,BTCUSDT,112331.1,112387.5,112326.7,112384.6,26.401,475
2025-09-05 10:37:30,BTCUSDT,112384.7,112384.7,112341.3,112361.4,10.048000000000002,199
2025-09-05 10:37:00,BTCUSDT,112331.1,112387.5,112326.7,112361.4,36.449000000000005,674
2025-09-05 10:37:30,BTCUSDT,112384.7,112384.7,112341.3,112361.4,10.048000000000002,199
2025-09-05 10:38:00,BTCUSDT,112361.3,112361.3,112334.4,112334.4,7.263999999999999,164
2025-09-05 10:38:00,BTCUSDT,112361.3,112361.3,112334.4,112334.4,7.263999999999999,164
2025-09-05 10:38:00,BTCUSDT,112361.3,112361.3,112325.5,112325.5,11.159,223
2025-09-05 10:38:30,BTCUSDT,112332.9,112332.9,112325.5,112325.5,3.8949999999999996,59
2025-09-05 10:38:30,BTCUSDT,112332.9,112332.9,112325.5,112325.5,3.8949999999999996,59
2025-09-05 10:39:00,BTCUSDT,112325.0,112340.1,112310.6,112310.7,40.36999999999999,334
2025-09-05 10:39:00,BTCUSDT,112325.0,112340.1,112310.6,112310.7,40.36999999999999,334
2025-09-05 10:39:30,BTCUSDT,112310.6,112317.4,112293.8,112300.1,14.148,316
2025-09-05 10:39:30,BTCUSDT,112310.6,112317.4,112293.8,112300.1,14.148,316
2025-09-05 10:39:00,BTCUSDT,112325.0,112340.1,112293.8,112300.1,54.517999999999994,650
2025-09-05 10:40:00,BTCUSDT,112300.1,112317.9,112300.1,112313.9,6.354000000000001,173
2025-09-05 10:40:00,BTCUSDT,112300.1,112317.9,112300.1,112313.9,6.354000000000001,173
2025-09-05 10:40:00,BTCUSDT,112300.1,112317.9,112294.4,112294.5,12.370000000000001,291
2025-09-05 10:40:30,BTCUSDT,112313.8,112313.8,112294.4,112294.5,6.016000000000002,118
2025-09-05 10:40:30,BTCUSDT,112313.8,112313.8,112294.4,112294.5,6.016000000000002,118
2025-09-05 10:41:00,BTCUSDT,112294.4,112328.2,112294.4,112323.4,13.925999999999995,230
2025-09-05 10:41:00,BTCUSDT,112294.4,112328.2,112294.4,112323.4,13.925999999999995,230
2025-09-05 10:41:00,BTCUSDT,112294.4,112339.0,112294.4,112330.3,21.766000000000002,335
2025-09-05 10:41:30,BTCUSDT,112323.4,112339.0,112323.3,112330.3,7.840000000000001,105
2025-09-05 10:41:30,BTCUSDT,112323.4,112339.0,112323.3,112330.3,7.840000000000001,105
2025-09-05 10:42:00,BTCUSDT,112330.3,112339.0,112326.7,112338.9,9.003999999999998,111
2025-09-05 10:42:00,BTCUSDT,112330.3,112339.0,112326.7,112338.9,9.003999999999998,111
2025-09-05 10:42:30,BTCUSDT,112339.0,112339.0,112310.7,112310.7,9.782,138
2025-09-05 10:42:00,BTCUSDT,112330.3,112339.0,112310.7,112310.7,18.785999999999998,249
2025-09-05 10:42:30,BTCUSDT,112339.0,112339.0,112310.7,112310.7,9.782,138
2025-09-05 10:43:00,BTCUSDT,112310.8,112342.8,112301.8,112335.9,35.696,524
2025-09-05 10:43:00,BTCUSDT,112310.8,112342.8,112301.8,112335.9,35.696,524
2025-09-05 10:43:30,BTCUSDT,112335.9,112352.0,112302.1,112343.3,47.20399999999999,819
2025-09-05 10:43:00,BTCUSDT,112310.8,112352.0,112301.8,112343.3,82.89999999999999,1343
2025-09-05 10:43:30,BTCUSDT,112335.9,112352.0,112302.1,112343.3,47.20399999999999,819
2025-09-05 10:44:00,BTCUSDT,112343.3,112343.3,112327.2,112327.3,9.489999999999998,188
2025-09-05 10:44:00,BTCUSDT,112343.3,112343.3,112327.2,112327.3,9.489999999999998,188
2025-09-05 10:44:30,BTCUSDT,112327.3,112351.2,112327.2,112351.2,9.645999999999999,114
2025-09-05 10:44:30,BTCUSDT,112327.3,112351.2,112327.2,112351.2,9.645999999999999,114
2025-09-05 10:44:00,BTCUSDT,112343.3,112351.2,112327.2,112351.2,19.136,302
2025-09-05 10:45:00,BTCUSDT,112351.2,112351.2,112339.5,112339.5,5.525,120
2025-09-05 10:45:00,BTCUSDT,112351.2,112351.2,112339.5,112339.5,5.525,120
2025-09-05 10:45:00,BTCUSDT,112351.2,112351.2,112311.0,112311.1,28.29,331
2025-09-05 10:45:30,BTCUSDT,112339.5,112339.5,112311.0,112311.1,22.764999999999997,211
2025-09-05 10:45:30,BTCUSDT,112339.5,112339.5,112311.0,112311.1,22.764999999999997,211
2025-09-05 10:46:00,BTCUSDT,112311.1,112344.0,112311.0,112338.6,7.157,196
2025-09-05 10:46:00,BTCUSDT,112311.1,112344.0,112311.0,112338.6,7.157,196
2025-09-05 10:46:30,BTCUSDT,112338.6,112338.6,112329.0,112329.0,4.651999999999999,81
2025-09-05 10:46:30,BTCUSDT,112338.6,112338.6,112329.0,112329.0,4.651999999999999,81
2025-09-05 10:46:00,BTCUSDT,112311.1,112344.0,112311.0,112329.0,11.809,277
2025-09-05 10:47:00,BTCUSDT,112329.1,112329.1,112327.3,112327.4,2.2870000000000004,41
2025-09-05 10:47:00,BTCUSDT,112329.1,112329.1,112327.3,112327.4,2.2870000000000004,41
2025-09-05 10:47:30,BTCUSDT,112327.4,112327.4,112311.7,112311.8,1.467,54
2025-09-05 10:47:00,BTCUSDT,112329.1,112329.1,112311.7,112311.8,3.7539999999999996,95
2025-09-05 10:47:30,BTCUSDT,112327.4,112327.4,112311.7,112311.8,1.467,54
2025-09-05 10:48:00,BTCUSDT,112311.8,112317.5,112311.7,112311.7,5.245,81
2025-09-05 10:48:00,BTCUSDT,112311.8,112317.5,112311.7,112311.7,5.245,81
2025-09-05 10:48:00,BTCUSDT,112311.8,112317.5,112311.7,112311.8,6.792000000000002,118
2025-09-05 10:48:30,BTCUSDT,112311.8,112311.8,112311.7,112311.8,1.5469999999999995,37
2025-09-05 10:48:30,BTCUSDT,112311.8,112311.8,112311.7,112311.8,1.5469999999999995,37
2025-09-05 10:49:00,BTCUSDT,112311.7,112311.8,112311.7,112311.8,1.741,34
2025-09-05 10:49:00,BTCUSDT,112311.7,112311.8,112311.7,112311.8,1.741,34
2025-09-05 10:49:30,BTCUSDT,112311.7,112311.8,112311.7,112311.8,4.799,45
2025-09-05 10:49:30,BTCUSDT,112311.7,112311.8,112311.7,112311.8,4.799,45
2025-09-05 10:49:00,BTCUSDT,112311.7,112311.8,112311.7,112311.8,6.540000000000001,79
2025-09-05 10:50:00,BTCUSDT,112311.7,112337.4,112300.4,112337.4,7.694,254
2025-09-05 10:50:00,BTCUSDT,112311.7,112337.4,112300.4,112337.4,7.694,254
2025-09-05 10:50:30,BTCUSDT,112337.3,112343.1,112329.0,112329.0,13.116,160
2025-09-05 10:50:00,BTCUSDT,112311.7,112343.1,112300.4,112329.0,20.81,414
2025-09-05 10:50:30,BTCUSDT,112337.3,112343.1,112329.0,112329.0,13.116,160
2025-09-05 10:51:00,BTCUSDT,112329.0,112329.0,112268.6,112272.4,18.046,303
2025-09-05 10:51:00,BTCUSDT,112329.0,112329.0,112268.6,112272.4,18.046,303
2025-09-05 10:51:00,BTCUSDT,112329.0,112329.0,112268.6,112272.3,20.613999999999997,353
2025-09-05 10:51:30,BTCUSDT,112272.4,112272.4,112272.3,112272.3,2.5679999999999996,50
2025-09-05 10:51:30,BTCUSDT,112272.4,112272.4,112272.3,112272.3,2.5679999999999996,50
2025-09-05 10:52:00,BTCUSDT,112272.4,112302.9,112272.3,112302.9,7.598,160
2025-09-05 10:52:00,BTCUSDT,112272.4,112302.9,112272.3,112302.9,7.598,160
2025-09-05 10:52:00,BTCUSDT,112272.4,112302.9,112272.3,112299.9,10.271999999999998,239
2025-09-05 10:52:30,BTCUSDT,112302.9,112302.9,112293.4,112299.9,2.6739999999999995,79
2025-09-05 10:52:30,BTCUSDT,112302.9,112302.9,112293.4,112299.9,2.6739999999999995,79
2025-09-05 10:53:00,BTCUSDT,112300.0,112315.2,112290.8,112290.9,2.666,113
2025-09-05 10:53:00,BTCUSDT,112300.0,112315.2,112290.8,112290.9,2.666,113
2025-09-05 10:53:00,BTCUSDT,112300.0,112315.2,112274.3,112274.4,7.4,253
2025-09-05 10:53:30,BTCUSDT,112290.9,112290.9,112274.3,112274.4,4.734,140
2025-09-05 10:53:30,BTCUSDT,112290.9,112290.9,112274.3,112274.4,4.734,140
2025-09-05 10:54:00,BTCUSDT,112274.4,112274.4,112268.0,112268.0,2.2800000000000002,64
2025-09-05 10:54:00,BTCUSDT,112274.4,112274.4,112268.0,112268.0,2.2800000000000002,64
2025-09-05 10:54:00,BTCUSDT,112274.4,112283.9,112268.0,112283.9,6.827999999999999,166
2025-09-05 10:54:30,BTCUSDT,112268.0,112283.9,112268.0,112283.9,4.547999999999999,102
2025-09-05 10:54:30,BTCUSDT,112268.0,112283.9,112268.0,112283.9,4.547999999999999,102
2025-09-05 10:55:00,BTCUSDT,112283.8,112322.3,112283.8,112285.3,12.728,247
2025-09-05 10:55:00,BTCUSDT,112283.8,112322.3,112283.8,112285.3,12.728,247
2025-09-05 10:55:30,BTCUSDT,112285.3,112285.4,112268.4,112268.4,1.9999999999999998,68
2025-09-05 10:55:00,BTCUSDT,112283.8,112322.3,112268.4,112268.4,14.727999999999998,315
2025-09-05 10:55:30,BTCUSDT,112285.3,112285.4,112268.4,112268.4,1.9999999999999998,68
2025-09-05 10:56:00,BTCUSDT,112268.3,112268.4,112233.0,112233.0,13.451999999999998,252
2025-09-05 10:56:00,BTCUSDT,112268.3,112268.4,112233.0,112233.0,13.451999999999998,252
2025-09-05 10:56:30,BTCUSDT,112233.0,112233.0,112212.5,112220.0,7.144,184
2025-09-05 10:56:00,BTCUSDT,112268.3,112268.4,112212.5,112220.0,20.595999999999997,436
2025-09-05 10:56:30,BTCUSDT,112233.0,112233.0,112212.5,112220.0,7.144,184
2025-09-05 10:57:00,BTCUSDT,112219.9,112248.0,112219.9,112229.8,7.6659999999999995,190
2025-09-05 10:57:00,BTCUSDT,112219.9,112248.0,112219.9,112229.8,7.6659999999999995,190
2025-09-05 10:57:30,BTCUSDT,112229.7,112229.7,112219.3,112226.5,1.0959999999999999,66
2025-09-05 10:57:30,BTCUSDT,112229.7,112229.7,112219.3,112226.5,1.0959999999999999,66
2025-09-05 10:57:00,BTCUSDT,112219.9,112248.0,112219.3,112226.5,8.762,256
2025-09-05 10:58:00,BTCUSDT,112226.5,112226.6,112218.1,112222.5,4.2379999999999995,88
2025-09-05 10:58:00,BTCUSDT,112226.5,112226.6,112218.1,112222.5,4.2379999999999995,88
2025-09-05 10:58:30,BTCUSDT,112222.5,112226.2,112203.6,112203.6,9.904999999999998,112
2025-09-05 10:58:30,BTCUSDT,112222.5,112226.2,112203.6,112203.6,9.904999999999998,112
2025-09-05 10:58:00,BTCUSDT,112226.5,112226.6,112203.6,112203.6,14.142999999999997,200
2025-09-05 10:59:00,BTCUSDT,112203.6,112223.6,112201.4,112206.3,12.203999999999999,160
2025-09-05 10:59:00,BTCUSDT,112203.6,112223.6,112201.4,112206.3,12.203999999999999,160
2025-09-05 10:59:30,BTCUSDT,112206.2,112211.4,112206.2,112211.2,6.279000000000001,97
2025-09-05 10:59:30,BTCUSDT,112206.2,112211.4,112206.2,112211.2,6.279000000000001,97
2025-09-05 10:59:00,BTCUSDT,112203.6,112223.6,112201.4,112211.2,18.483,257
2025-09-05 11:00:00,BTCUSDT,112211.2,112225.8,112200.0,112220.4,17.464,301
2025-09-05 11:00:00,BTCUSDT,112211.2,112225.8,112200.0,112220.4,17.464,301
2025-09-05 11:00:00,BTCUSDT,112211.2,112225.8,112200.0,112216.1,20.357,375
2025-09-05 11:00:30,BTCUSDT,112220.5,112220.5,112216.0,112216.1,2.893,74
2025-09-05 11:00:30,BTCUSDT,112220.5,112220.5,112216.0,112216.1,2.893,74
2025-09-05 11:01:00,BTCUSDT,112216.1,112233.3,112216.0,112233.3,3.973999999999999,114
2025-09-05 11:01:00,BTCUSDT,112216.1,112233.3,112216.0,112233.3,3.973999999999999,114
2025-09-05 11:01:30,BTCUSDT,112233.3,112253.5,112233.2,112247.9,13.841999999999997,169
2025-09-05 11:01:00,BTCUSDT,112216.1,112253.5,112216.0,112247.9,17.816,283
2025-09-05 11:01:30,BTCUSDT,112233.3,112253.5,112233.2,112247.9,13.841999999999997,169
2025-09-05 11:02:00,BTCUSDT,112247.8,112270.0,112247.8,112266.5,8.566999999999998,124
2025-09-05 11:02:00,BTCUSDT,112247.8,112270.0,112247.8,112266.5,8.566999999999998,124
2025-09-05 11:02:30,BTCUSDT,112266.5,112285.0,112266.5,112274.9,2.5210000000000004,110
2025-09-05 11:02:00,BTCUSDT,112247.8,112285.0,112247.8,112274.9,11.087999999999997,234
2025-09-05 11:02:30,BTCUSDT,112266.5,112285.0,112266.5,112274.9,2.5210000000000004,110
2025-09-05 11:03:00,BTCUSDT,112275.0,112275.0,112258.2,112271.4,18.302000000000003,189
2025-09-05 11:03:00,BTCUSDT,112275.0,112275.0,112258.2,112271.4,18.302000000000003,189
2025-09-05 11:03:00,BTCUSDT,112275.0,112300.0,112258.2,112260.5,22.412,388
2025-09-05 11:03:30,BTCUSDT,112271.3,112300.0,112260.5,112260.5,4.109999999999999,199
2025-09-05 11:03:30,BTCUSDT,112271.3,112300.0,112260.5,112260.5,4.109999999999999,199
2025-09-05 11:04:00,BTCUSDT,112260.6,112260.6,112234.7,112255.9,16.755000000000003,323
2025-09-05 11:04:00,BTCUSDT,112260.6,112260.6,112234.7,112255.9,16.755000000000003,323
2025-09-05 11:04:30,BTCUSDT,112255.9,112255.9,112237.0,112237.0,2.1330000000000005,73
2025-09-05 11:04:00,BTCUSDT,112260.6,112260.6,112234.7,112237.0,18.888,396
2025-09-05 11:04:30,BTCUSDT,112255.9,112255.9,112237.0,112237.0,2.1330000000000005,73
2025-09-05 11:05:00,BTCUSDT,112237.1,112268.0,112237.1,112266.6,1.3609999999999995,103
2025-09-05 11:05:00,BTCUSDT,112237.1,112268.0,112237.1,112266.6,1.3609999999999995,103
2025-09-05 11:05:30,BTCUSDT,112266.6,112290.8,112266.6,112290.8,1.783,93
2025-09-05 11:05:30,BTCUSDT,112266.6,112290.8,112266.6,112290.8,1.783,93
2025-09-05 11:05:00,BTCUSDT,112237.1,112290.8,112237.1,112290.8,3.144,196
2025-09-05 11:06:00,BTCUSDT,112290.7,112312.1,112282.4,112312.1,6.170999999999999,159
2025-09-05 11:06:00,BTCUSDT,112290.7,112312.1,112282.4,112312.1,6.170999999999999,159
2025-09-05 11:06:30,BTCUSDT,112312.1,112340.0,112312.1,112326.0,10.726,371
2025-09-05 11:06:00,BTCUSDT,112290.7,112340.0,112282.4,112326.0,16.897,530
2025-09-05 11:06:30,BTCUSDT,112312.1,112340.0,112312.1,112326.0,10.726,371
2025-09-05 11:07:00,BTCUSDT,112325.9,112350.0,112325.9,112349.9,24.782999999999998,220
2025-09-05 11:07:00,BTCUSDT,112325.9,112350.0,112325.9,112349.9,24.782999999999998,220
2025-09-05 11:07:00,BTCUSDT,112325.9,112359.5,112325.9,112359.4,31.951,336
2025-09-05 11:07:30,BTCUSDT,112350.0,112359.5,112350.0,112359.4,7.168,116
2025-09-05 11:07:30,BTCUSDT,112350.0,112359.5,112350.0,112359.4,7.168,116
2025-09-05 11:08:00,BTCUSDT,112359.5,112371.5,112339.5,112349.5,17.041999999999994,233
2025-09-05 11:08:00,BTCUSDT,112359.5,112371.5,112339.5,112349.5,17.041999999999994,233
2025-09-05 11:08:30,BTCUSDT,112349.5,112371.5,112349.4,112364.6,11.476,175
2025-09-05 11:08:30,BTCUSDT,112349.5,112371.5,112349.4,112364.6,11.476,175
2025-09-05 11:08:00,BTCUSDT,112359.5,112371.5,112339.5,112364.6,28.517999999999994,408
2025-09-05 11:09:00,BTCUSDT,112364.6,112398.5,112352.7,112352.8,73.17399999999999,652
2025-09-05 11:09:00,BTCUSDT,112364.6,112398.5,112352.7,112352.8,73.17399999999999,652
2025-09-05 11:09:00,BTCUSDT,112364.6,112398.5,112230.6,112230.6,140.529,1592
2025-09-05 11:09:30,BTCUSDT,112352.7,112352.7,112230.6,112230.6,67.35499999999999,940
2025-09-05 11:09:30,BTCUSDT,112352.7,112352.7,112230.6,112230.6,67.35499999999999,940
2025-09-05 11:10:00,BTCUSDT,112230.6,112230.6,112153.3,112165.6,49.516,910
2025-09-05 11:10:00,BTCUSDT,112230.6,112230.6,112153.3,112165.6,49.516,910
2025-09-05 11:10:30,BTCUSDT,112165.5,112175.6,112150.0,112150.1,15.209999999999997,219
2025-09-05 11:10:00,BTCUSDT,112230.6,112230.6,112150.0,112150.1,64.726,1129
