time,start_ms,start_iso,open,high,low,close,volume,vwap,bb_mid,bb_up,bb_low,bb_width,bb_status,bb_score,vwap_status,vwap_dist_pct,vwap_score,ema_5,ema_12,ema_21,rsi,ema_dist_pct,ema_score,ema_status,ema_pair_abs_diff_12_21,ema_pair_spread_pct_12_21,ema_pair_score_12_21,ema_pair_status_12_21,ema_dist_pct_21,ema_score_21,ema_status_21,ema_pair_abs_diff,ema_pair_spread_pct,ema_pair_score,ema_pair_status,candle_pattern
2025-08-23 05:10:00+00:00,1755925800000,2025-08-23T05:10:00+00:00,115761.6,115761.6,115761.5,115761.5,1.0919999999999999,115998.10193597687,115841.73999999999,115937.70814888444,115745.77185111554,0.16568837602827924,LOWER_HALF,83.61107402202074,VWAP > CLOSE,0.2,99.8,115775.32371277938,115805.89414062502,115823.3565948157,36.71060612491531,0.05,99.95,EMA > CLOSE,17.462454,0.02,17.462454,FAST_BELOW_SLOW,0.05,99.95,EMA > CLOSE,17.462454,0.02,17.462454,FAST_BELOW_SLOW,RED
2025-08-23 05:10:30+00:00,1755925830000,2025-08-23T05:10:30+00:00,115761.5,115796.4,115761.5,115796.4,7.501999999999998,115997.97106260354,115838.5,115935.98487062259,115741.01512937741,0.1683116936469125,LOWER_HALF,43.18618851500303,VWAP > CLOSE,0.17,99.83,115782.34914185293,115804.43350360579,115820.905995287,44.51074933383404,0.02,99.98,EMA > CLOSE,16.472492,0.01,16.472492,FAST_BELOW_SLOW,0.02,99.98,EMA > CLOSE,16.472492,0.01,16.472492,FAST_BELOW_SLOW,BULLISH_ENGULFING
2025-08-23 05:11:00+00:00,1755925860000,2025-08-23T05:11:00+00:00,115796.3,115831.5,115796.3,115831.5,1.807999999999997,115997.94471966544,115837.38500000001,115934.65426081914,115740.11573918088,0.16794105084317681,LOWER_HALF,6.05021560824599,VWAP > CLOSE,0.14,99.86,115798.7327612353,115808.59757997413,115821.86908662455,51.04552137627597,0.01,100.0,EMA = CROSSOVER,13.271507,0.01,13.271507,FAST_BELOW_SLOW,0.01,100.0,EMA = CROSSOVER,13.271507,0.01,13.271507,FAST_BELOW_SLOW,GREEN
2025-08-23 05:11:30+00:00,1755925890000,2025-08-23T05:11:30+00:00,115831.5,115831.5,115808.3,115808.4,8.648999999999987,115997.81619497633,115833.775,115929.71091350634,115737.83908649365,0.1656441111521097,LOWER_HALF,26.449948797048194,VWAP > CLOSE,0.16,99.84,115801.95517415687,115808.56718305504,115820.64462420413,47.113160487122144,0.01,100.0,EMA = CROSSUNDER,12.077441,0.01,12.077441,FAST_BELOW_SLOW,0.01,100.0,EMA = CROSSUNDER,12.077441,0.01,12.077441,FAST_BELOW_SLOW,BEARISH_ENGULFING
2025-08-23 05:12:00+00:00,1755925920000,2025-08-23T05:12:00+00:00,115808.4,115832.5,115808.4,115818.0,9.988999999999988,115997.67089216661,115829.30499999998,115919.24619134348,115739.36380865648,0.15529954417580824,LOWER_HALF,12.569324278830955,VWAP > CLOSE,0.15,99.85,115807.30344943792,115810.01838566196,115820.40420382193,48.87581053119818,0.0,100.0,EMA > CLOSE,10.385818,0.01,10.385818,FAST_BELOW_SLOW,0.0,100.0,EMA > CLOSE,10.385818,0.01,10.385818,FAST_BELOW_SLOW,BULLISH_ENGULFING
2025-08-23 05:12:30+00:00,1755925950000,2025-08-23T05:12:30+00:00,115817.9,115824.7,115807.1,115811.9,2.090999999999997,115997.6396411363,115825.22000000002,115910.40501276801,115740.03498723202,0.14709233924700268,LOWER_HALF,15.63655338826348,VWAP > CLOSE,0.16,99.84,115808.83563295862,115810.30786479088,115819.63109438357,47.78597191927188,0.01,100.0,EMA > CLOSE,9.32323,0.01,9.32323,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,9.32323,0.01,9.32323,FAST_BELOW_SLOW,BEARISH_ENGULFING
2025-08-23 05:13:00+00:00,1755925980000,2025-08-23T05:13:00+00:00,115811.8,115847.6,115811.8,115847.6,4.845000000000006,115997.57561215878,115823.7,115906.10310673925,115741.29689326075,0.14229057911161494,UPPER_HALF,29.003760836500607,VWAP > CLOSE,0.13,99.87,115821.75708863909,115816.04511636152,115822.17372216689,54.219793715126144,0.02,99.98,EMA = CROSSOVER,6.128606,0.01,6.128606,FAST_BELOW_SLOW,0.02,99.98,EMA = CROSSOVER,6.128606,0.01,6.128606,FAST_BELOW_SLOW,BULLISH_ENGULFING
2025-08-23 05:13:30+00:00,1755926010000,2025-08-23T05:13:30+00:00,115847.6,115868.4,115847.5,115864.1,1.4809999999999999,115997.558990121,115824.01999999999,115906.99646895524,115741.04353104474,0.1432802435198743,UPPER_HALF,48.30285080274061,VWAP > CLOSE,0.12,99.88,115835.87139242607,115823.43817538282,115825.9852019699,56.8653012912799,0.03,99.97,EMA < CLOSE,2.547027,0.0,2.547027,FAST_BELOW_SLOW,0.03,99.97,EMA < CLOSE,2.547027,0.0,2.547027,FAST_BELOW_SLOW,GREEN
2025-08-23 05:14:00+00:00,1755926040000,2025-08-23T05:14:00+00:00,115864.2,115864.2,115839.5,115847.5,5.575999999999971,115997.49207876934,115822.255,115901.57635841171,115742.9336415883,0.13697084107316654,UPPER_HALF,31.826232563392676,VWAP > CLOSE,0.13,99.87,115839.74759495072,115827.1399945547,115827.94109269991,53.514769444638326,0.02,100.0,EMA < CLOSE,0.801098,0.0,0.801098,FAST_BELOW_SLOW,0.02,100.0,EMA < CLOSE,0.801098,0.0,0.801098,FAST_BELOW_SLOW,BEARISH_ENGULFING
2025-08-23 05:14:30+00:00,1755926070000,2025-08-23T05:14:30+00:00,115847.9,115864.2,115825.1,115825.2,7.380000000000002,115997.3962556344,115819.95,115896.05044678105,115743.84955321894,0.13141163811770984,UPPER_HALF,6.898776843229225,VWAP > CLOSE,0.15,99.85,115834.89839663381,115826.84153385398,115827.69190245445,49.31142110137105,0.0,100.0,EMA = CROSSUNDER,0.850369,0.0,0.850369,FAST_BELOW_SLOW,0.0,100.0,EMA = CROSSUNDER,0.850369,0.0,0.850369,FAST_BELOW_SLOW,RED
2025-08-23 05:15:00+00:00,1755926100000,2025-08-23T05:15:00+00:00,115825.2,115843.4,115820.0,115834.0,10.568999999999997,115997.25432127787,115819.075,115894.09909946326,115744.05090053673,0.12955396071547323,UPPER_HALF,19.893607663592466,VWAP > CLOSE,0.14,99.86,115834.59893108922,115827.94283633798,115828.26536586767,50.948744047982,0.0,100.0,EMA = CROSSOVER,0.32253,0.0,0.32253,FAST_BELOW_SLOW,0.0,100.0,EMA = CROSSOVER,0.32253,0.0,0.32253,FAST_BELOW_SLOW,BULLISH_ENGULFING
2025-08-23 05:15:30+00:00,1755926130000,2025-08-23T05:15:30+00:00,115834.0,115868.7,115833.9,115868.6,5.679999999999999,115997.18951570509,115819.63500000001,115895.95108677256,115743.31891322746,0.1317843676032182,UPPER_HALF,64.16078453693014,VWAP > CLOSE,0.11,99.89,115845.93262072616,115834.19778459368,115831.9321507888,56.850462509084366,0.03,99.97,EMA < CLOSE,2.265634,0.0,2.265634,EMA FAST = CROSSOVER,0.03,99.97,EMA < CLOSE,2.265634,0.0,2.265634,EMA FAST = CROSSOVER,GREEN
2025-08-23 05:16:00+00:00,1755926160000,2025-08-23T05:16:00+00:00,115868.7,115907.9,115868.6,115902.0,15.014999999999972,115997.06214563927,115820.35500000001,115899.44369641281,115741.26630358721,0.13657132446675774,BREAK_UP,103.23219841132459,VWAP > CLOSE,0.08,99.92,115864.62174715078,115844.62889465618,115838.30195526253,61.64753900778682,0.05,99.95,EMA < CLOSE,6.326939,0.01,6.326939,FAST_ABOVE_SLOW,0.05,99.95,EMA < CLOSE,6.326939,0.01,6.326939,FAST_ABOVE_SLOW,GREEN
2025-08-23 05:16:30+00:00,1755926190000,2025-08-23T05:16:30+00:00,115902.0,115902.0,115868.6,115868.7,4.903999999999995,115997.01540630758,115819.90999999999,115897.7963248605,115742.02367513948,0.13449557137543078,UPPER_HALF,62.64257568770666,VWAP > CLOSE,0.11,99.89,115865.98116476719,115848.33214163216,115841.06541387504,55.07358992802508,0.02,99.98,EMA < CLOSE,7.266728,0.01,7.266728,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,7.266728,0.01,7.266728,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:17:00+00:00,1755926220000,2025-08-23T05:17:00+00:00,115868.6,115892.4,115868.6,115892.4,16.43899999999999,115996.8652695363,115825.125,115907.62396666191,115742.62603333809,0.1424543537715286,UPPER_HALF,81.54647594205254,VWAP > CLOSE,0.09,99.91,115874.78744317812,115855.11181215028,115845.73219443185,58.468129521242474,0.04,99.96,EMA < CLOSE,9.379618,0.01,9.379618,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,9.379618,0.01,9.379618,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:17:30+00:00,1755926250000,2025-08-23T05:17:30+00:00,115892.3,115913.1,115892.3,115913.1,8.952999999999994,115996.79942423051,115829.20999999999,115920.20107428911,115738.21892571087,0.15711248361121083,UPPER_HALF,92.19585619453491,VWAP > CLOSE,0.07,99.93,115887.5582954521,115864.03307181947,115851.85654039259,61.22394104299497,0.05,99.95,EMA < CLOSE,12.176531,0.01,12.176531,FAST_ABOVE_SLOW,0.05,99.95,EMA < CLOSE,12.176531,0.01,12.176531,FAST_ABOVE_SLOW,GREEN
2025-08-23 05:18:00+00:00,1755926280000,2025-08-23T05:18:00+00:00,115913.1,115913.1,115886.8,115886.9,8.985999999999995,115996.72573843821,115833.545,115926.82692697567,115740.26307302433,0.1610620256432156,UPPER_HALF,57.19757484727034,VWAP > CLOSE,0.09,99.91,115887.33886363474,115867.55106077033,115855.0423094478,56.145841121462055,0.03,99.97,EMA < CLOSE,12.508751,0.01,12.508751,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,12.508751,0.01,12.508751,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:18:30+00:00,1755926310000,2025-08-23T05:18:30+00:00,115886.9,115910.7,115886.8,115908.8,6.122999999999999,115996.67881417896,115840.48500000002,115934.47400520969,115746.49599479034,0.16227315555468255,UPPER_HALF,72.68403346621452,VWAP > CLOSE,0.08,99.92,115894.49257575649,115873.89705142105,115859.92937222528,59.19265422656125,0.04,99.96,EMA < CLOSE,13.967679,0.01,13.967679,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,13.967679,0.01,13.967679,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:19:00+00:00,1755926340000,2025-08-23T05:19:00+00:00,115908.7,115908.7,115890.1,115901.7,4.072999999999992,115996.64698854687,115847.48999999999,115937.72602163389,115757.25397836609,0.15578416353069063,UPPER_HALF,60.075786830434566,VWAP > CLOSE,0.08,99.92,115896.89505050433,115878.17442812551,115863.72670202298,57.79083215187792,0.03,99.97,EMA < CLOSE,14.447726,0.01,14.447726,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,14.447726,0.01,14.447726,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:19:30+00:00,1755926370000,2025-08-23T05:19:30+00:00,115901.7,115901.7,115868.4,115868.5,4.195999999999995,115996.6072166639,115852.84,115934.31071621338,115771.36928378661,0.14064517747408775,UPPER_HALF,19.221630455988304,VWAP > CLOSE,0.11,99.89,115887.43003366956,115876.68605456773,115864.16063820271,51.633139208258406,0.0,100.0,EMA < CLOSE,12.525416,0.01,12.525416,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,12.525416,0.01,12.525416,FAST_ABOVE_SLOW,RED
2025-08-23 05:20:00+00:00,1755926400000,2025-08-23T05:20:00+00:00,115868.4,115871.8,115862.0,115871.7,5.479,115996.55043403542,115858.35,115928.4825744596,115788.21742554041,0.121066068107471,UPPER_HALF,19.03537707450597,VWAP > CLOSE,0.11,99.89,115882.18668911305,115875.91896924961,115864.84603472974,52.16222564047209,0.01,100.0,EMA < CLOSE,11.072935,0.01,11.072935,FAST_ABOVE_SLOW,0.01,100.0,EMA < CLOSE,11.072935,0.01,11.072935,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:20:30+00:00,1755926430000,2025-08-23T05:20:30+00:00,115871.8,115892.8,115871.7,115892.8,8.433999999999994,115996.47489801407,115863.17,115928.70967043201,115797.63032956798,0.11313287981334459,UPPER_HALF,45.20925998842849,VWAP > CLOSE,0.09,99.91,115885.72445940871,115878.51605090352,115867.38730429976,55.61031083830153,0.02,99.98,EMA < CLOSE,11.128747,0.01,11.128747,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,11.128747,0.01,11.128747,FAST_ABOVE_SLOW,GREEN
2025-08-23 05:21:00+00:00,1755926460000,2025-08-23T05:21:00+00:00,115892.7,115892.8,115882.9,115892.7,2.1969999999999956,115996.45589534994,115866.23000000001,115931.28228973944,115801.17771026058,0.1122886103041857,UPPER_HALF,40.69034327167715,VWAP > CLOSE,0.09,99.91,115888.04963960582,115880.69819691837,115869.68845845431,55.58986029581835,0.02,100.0,EMA < CLOSE,11.009738,0.01,11.009738,FAST_ABOVE_SLOW,0.02,100.0,EMA < CLOSE,11.009738,0.01,11.009738,FAST_ABOVE_SLOW,DOJI
2025-08-23 05:21:30+00:00,1755926490000,2025-08-23T05:21:30+00:00,115892.8,115900.0,115892.7,115900.0,2.6599999999999975,115996.43463822572,115870.81000000001,115931.69608708359,115809.92391291643,0.1050930550732801,UPPER_HALF,47.94198707710227,VWAP > CLOSE,0.08,99.92,115892.03309307055,115883.66770508478,115872.44405314028,56.837707910265344,0.02,99.98,EMA < CLOSE,11.223652,0.01,11.223652,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,11.223652,0.01,11.223652,FAST_ABOVE_SLOW,GREEN
2025-08-23 05:22:00+00:00,1755926520000,2025-08-23T05:22:00+00:00,115900.0,115900.0,115899.9,115899.9,3.565999999999999,115996.40683704284,115874.905,115931.92697734518,115817.88302265482,0.09841989056246936,UPPER_HALF,43.83397624051704,VWAP > CLOSE,0.08,99.92,115894.65539538037,115886.16498122558,115874.94004830933,56.81415753628241,0.02,99.98,EMA < CLOSE,11.224933,0.01,11.224933,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,11.224933,0.01,11.224933,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:22:30+00:00,1755926550000,2025-08-23T05:22:30+00:00,115899.9,115910.0,115892.8,115910.0,8.215,115996.34572635202,115879.81000000001,115930.87540512286,115828.74459487716,0.08813512055784084,UPPER_HALF,59.12025945833585,VWAP > CLOSE,0.07,99.93,115899.77026358692,115889.83190719088,115878.12731664485,58.676519949051254,0.03,99.97,EMA < CLOSE,11.704591,0.01,11.704591,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,11.704591,0.01,11.704591,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:23:00+00:00,1755926580000,2025-08-23T05:23:00+00:00,115910.0,115950.0,115910.0,115947.9,21.353999999999928,115996.24181138251,115884.825,115941.63017142273,115828.01982857726,0.09803729077164867,BREAK_UP,111.0374256847008,VWAP > CLOSE,0.04,99.96,115915.81350905795,115898.76545993074,115884.47028785896,64.80924994744107,0.05,99.95,EMA < CLOSE,14.295172,0.01,14.295172,FAST_ABOVE_SLOW,0.05,99.95,EMA < CLOSE,14.295172,0.01,14.295172,FAST_ABOVE_SLOW,GREEN
2025-08-23 05:23:30+00:00,1755926610000,2025-08-23T05:23:30+00:00,115948.0,115959.4,115920.0,115920.1,19.179999999999996,115996.14445855646,115887.625,115945.57694129941,115829.67305870059,0.10001402876176343,UPPER_HALF,56.03781214853111,VWAP > CLOSE,0.07,99.93,115917.24233937197,115902.04769686448,115887.70935259905,58.00875152499995,0.03,99.97,EMA < CLOSE,14.338344,0.01,14.338344,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,14.338344,0.01,14.338344,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:24:00+00:00,1755926640000,2025-08-23T05:24:00+00:00,115920.0,115937.1,115906.5,115936.9,9.158999999999994,115996.09341126076,115892.095,115950.76446309943,115833.42553690057,0.10124842958345277,UPPER_HALF,76.36851887753508,VWAP > CLOSE,0.05,99.95,115923.79489291465,115907.40958965456,115892.1812296355,60.693000588882015,0.04,99.96,EMA < CLOSE,15.22836,0.01,15.22836,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,15.22836,0.01,15.22836,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:24:30+00:00,1755926670000,2025-08-23T05:24:30+00:00,115936.9,115936.9,115932.9,115932.9,3.8059999999999983,115996.07448485777,115897.47999999998,115950.0550359047,115844.90496409526,0.09072679734662625,UPPER_HALF,67.37037720073624,VWAP > CLOSE,0.05,99.95,115926.82992860978,115911.33119124616,115895.88293603229,59.714238111218286,0.03,99.97,EMA < CLOSE,15.448255,0.01,15.448255,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,15.448255,0.01,15.448255,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:25:00+00:00,1755926700000,2025-08-23T05:25:00+00:00,115932.8,115932.8,115903.2,115903.3,7.754999999999995,115996.02279033315,115900.94499999999,115944.72789506629,115857.1621049337,0.07555226588755626,UPPER_HALF,5.378812882706245,VWAP > CLOSE,0.08,99.92,115918.9866190732,115910.09562336214,115896.5572145748,52.913978092949876,0.01,100.0,EMA < CLOSE,13.538409,0.01,13.538409,FAST_ABOVE_SLOW,0.01,100.0,EMA < CLOSE,13.538409,0.01,13.538409,FAST_ABOVE_SLOW,RED
2025-08-23 05:25:30+00:00,1755926730000,2025-08-23T05:25:30+00:00,115903.3,115906.6,115898.8,115898.9,4.181999999999996,115995.99102166164,115902.45999999999,115943.68326528052,115861.23673471947,0.07113440953802894,LOWER_HALF,8.635900082619669,VWAP > CLOSE,0.08,99.92,115912.29107938214,115908.37321976796,115896.770195068,51.96661234513624,0.0,100.0,EMA < CLOSE,11.603025,0.01,11.603025,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,11.603025,0.01,11.603025,FAST_ABOVE_SLOW,RED
2025-08-23 05:26:00+00:00,1755926760000,2025-08-23T05:26:00+00:00,115898.8,115898.9,115865.3,115896.1,9.095999999999984,115995.91129105007,115902.165,115943.48154753713,115860.84845246286,0.07129555783040842,LOWER_HALF,14.679348498876092,VWAP > CLOSE,0.09,99.91,115906.89405292145,115906.48503211135,115896.70926824363,51.33672130313868,0.0,100.0,EMA = CROSSUNDER,9.775764,0.01,9.775764,FAST_ABOVE_SLOW,0.0,100.0,EMA = CROSSUNDER,9.775764,0.01,9.775764,FAST_ABOVE_SLOW,HAMMER
2025-08-23 05:26:30+00:00,1755926790000,2025-08-23T05:26:30+00:00,115896.1,115911.9,115896.0,115911.9,3.8089999999999984,115995.8839987737,115904.325,115942.8395102577,115865.81048974229,0.06645914250000252,UPPER_HALF,19.667912042267083,VWAP > CLOSE,0.07,99.93,115908.56270194764,115907.31810409421,115898.09024385783,54.67528628810689,0.01,100.0,EMA = CROSSOVER,9.22786,0.01,9.22786,FAST_ABOVE_SLOW,0.01,100.0,EMA = CROSSOVER,9.22786,0.01,9.22786,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:27:00+00:00,1755926820000,2025-08-23T05:27:00+00:00,115911.9,115911.9,115892.5,115892.5,3.4639999999999964,115995.85707220108,115904.33,115942.83834195847,115865.82165804153,0.06644849585596987,LOWER_HALF,30.720616364943094,VWAP > CLOSE,0.09,99.91,115903.2084679651,115905.03839577203,115897.58203987076,50.12784760810781,0.0,100.0,EMA = CROSSUNDER,7.456356,0.01,7.456356,FAST_ABOVE_SLOW,0.0,100.0,EMA = CROSSUNDER,7.456356,0.01,7.456356,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:27:30+00:00,1755926850000,2025-08-23T05:27:30+00:00,115892.6,115896.8,115892.5,115896.8,2.8369999999999997,115995.83421164083,115903.51499999998,115941.93625844359,115865.09374155638,0.06629869412261175,LOWER_HALF,17.477303640968156,VWAP > CLOSE,0.09,99.91,115901.07231197674,115903.77095026863,115897.51094533704,51.09868771309852,0.0,100.0,EMA > CLOSE,6.260005,0.01,6.260005,FAST_ABOVE_SLOW,0.0,100.0,EMA > CLOSE,6.260005,0.01,6.260005,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:28:00+00:00,1755926880000,2025-08-23T05:28:00+00:00,115896.7,115896.8,115866.0,115880.7,5.600999999999998,115995.78273454797,115903.205,115942.25243141859,115864.15756858142,0.06737938164623643,LOWER_HALF,57.63503304898562,VWAP > CLOSE,0.1,99.9,115894.28154131783,115900.22157330422,115895.98267757912,47.37970584880178,0.01,100.0,EMA > CLOSE,4.238896,0.0,4.238896,FAST_ABOVE_SLOW,0.01,100.0,EMA > CLOSE,4.238896,0.0,4.238896,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:28:30+00:00,1755926910000,2025-08-23T05:28:30+00:00,115880.6,115887.7,115875.5,115875.6,2.3409999999999975,115995.76093891669,115901.545,115942.28596096544,115860.80403903456,0.07030270556866582,LOWER_HALF,63.68283758704183,VWAP > CLOSE,0.1,99.9,115888.05436087857,115896.43363894973,115894.1297068901,46.231857175065635,0.02,100.0,EMA > CLOSE,2.303932,0.0,2.303932,FAST_ABOVE_SLOW,0.02,100.0,EMA > CLOSE,2.303932,0.0,2.303932,FAST_ABOVE_SLOW,RED
2025-08-23 05:29:00+00:00,1755926940000,2025-08-23T05:29:00+00:00,115875.6,115920.0,115875.6,115919.9,4.017999999999991,115995.73177825974,115902.455,115943.97475313497,115860.93524686503,0.07164602878337566,UPPER_HALF,42.01614577343995,VWAP > CLOSE,0.07,99.93,115898.66957391905,115900.04384834209,115896.47246080918,56.16583615584901,0.02,99.98,EMA = CROSSOVER,3.571388,0.0,3.571388,FAST_ABOVE_SLOW,0.02,99.98,EMA = CROSSOVER,3.571388,0.0,3.571388,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:29:30+00:00,1755926970000,2025-08-23T05:29:30+00:00,115920.0,115920.0,115908.5,115908.6,2.757999999999998,115995.71336336313,115904.46,115942.99276009308,115865.92723990693,0.06649055626172784,UPPER_HALF,10.74410447251464,VWAP > CLOSE,0.08,99.92,115901.97971594604,115901.36017936638,115897.57496437199,53.45296361144886,0.01,100.0,EMA < CLOSE,3.785215,0.0,3.785215,FAST_ABOVE_SLOW,0.01,100.0,EMA < CLOSE,3.785215,0.0,3.785215,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:30:00+00:00,1755927000000,2025-08-23T05:30:00+00:00,115908.6,115935.1,115908.6,115935.1,8.087999999999997,115995.66840585996,115907.63,115945.28230936336,115869.97769063665,0.06496950953679004,UPPER_HALF,72.95701238064188,VWAP > CLOSE,0.05,99.95,115913.0198106307,115906.55092100232,115900.98633124726,58.513702734086536,0.03,99.97,EMA < CLOSE,5.56459,0.0,5.56459,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,5.56459,0.0,5.56459,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:30:30+00:00,1755927030000,2025-08-23T05:30:30+00:00,115935.1,115944.3,115930.9,115931.0,6.506999999999998,115995.6370330205,115909.54000000001,115947.85905009779,115871.22094990223,0.06611888908847337,UPPER_HALF,56.00347594250783,VWAP > CLOSE,0.06,99.94,115919.01320708715,115910.3123177712,115903.71484658842,57.47257212367769,0.02,99.98,EMA < CLOSE,6.597471,0.01,6.597471,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,6.597471,0.01,6.597471,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:31:00+00:00,1755927060000,2025-08-23T05:31:00+00:00,115931.0,115948.7,115921.3,115948.7,7.622999999999995,115995.60286043299,115912.34,115953.41278418124,115871.26721581875,0.07086869988345969,UPPER_HALF,88.52577376749603,VWAP > CLOSE,0.04,99.96,115928.90880472478,115916.21811503716,115907.80440598947,60.72175255632983,0.04,99.96,EMA < CLOSE,8.413709,0.01,8.413709,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,8.413709,0.01,8.413709,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:31:30+00:00,1755927090000,2025-08-23T05:31:30+00:00,115948.6,115948.7,115937.7,115937.8,5.387999999999996,115995.57952148355,115914.23000000001,115956.32361472245,115872.13638527757,0.07262889935505243,UPPER_HALF,55.99424083220591,VWAP > CLOSE,0.05,99.95,115931.87253648319,115919.53840503145,115910.53127817225,57.79341597834177,0.02,99.98,EMA < CLOSE,9.007127,0.01,9.007127,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,9.007127,0.01,9.007127,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 05:32:00+00:00,1755927120000,2025-08-23T05:32:00+00:00,115937.7,115950.0,115937.7,115950.0,4.1229999999999976,115995.56315787145,115916.73500000002,115961.02496613687,115872.44503386316,0.07641686273661416,UPPER_HALF,75.10730511878658,VWAP > CLOSE,0.04,99.96,115937.91502432214,115924.22480425736,115914.11934379295,60.112071309698415,0.03,99.97,EMA < CLOSE,10.10546,0.01,10.10546,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,10.10546,0.01,10.10546,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 05:32:30+00:00,1755927150000,2025-08-23T05:32:30+00:00,115950.0,115958.7,115949.9,115958.4,3.7099999999999946,115995.55133648687,115919.155,115966.86556382403,115871.44443617597,0.08231696275569271,UPPER_HALF,82.25641631117087,VWAP > CLOSE,0.03,99.97,115944.74334954811,115929.4825266793,115918.14485799358,61.673282846227366,0.03,99.97,EMA < CLOSE,11.337669,0.01,11.337669,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,11.337669,0.01,11.337669,FAST_ABOVE_SLOW,GREEN
2025-08-23 05:33:00+00:00,1755927180000,2025-08-23T05:33:00+00:00,115958.4,115958.4,115958.3,115958.4,2.414999999999998,115995.54416586131,115919.68000000001,115968.85290311144,115870.50709688857,0.08483961155075193,UPPER_HALF,78.74255444198765,VWAP > CLOSE,0.03,99.97,115949.29556636541,115933.93136872865,115921.8044163578,61.67328284622736,0.03,99.97,EMA < CLOSE,12.126952,0.01,12.126952,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,12.126952,0.01,12.126952,FAST_ABOVE_SLOW,HAMMER
2025-08-23 05:33:30+00:00,1755927210000,2025-08-23T05:33:30+00:00,115958.4,115958.4,115958.3,115958.4,1.5629999999999988,115995.53952647078,115921.595,115973.58651758132,115869.60348241868,0.08970117704353898,UPPER_HALF,70.79039373145079,VWAP > CLOSE,0.03,99.97,115952.33037757696,115937.69577353963,115925.131287598,61.67328284622736,0.03,99.97,EMA < CLOSE,12.564486,0.01,12.564486,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,12.564486,0.01,12.564486,FAST_ABOVE_SLOW,HAMMER
2025-08-23 05:34:00+00:00,1755927240000,2025-08-23T05:34:00+00:00,115958.4,115993.8,115958.4,115970.6,30.14100000000032,115995.48845698839,115923.28,115979.1835812843,115867.37641871569,0.09644927452761294,UPPER_HALF,84.64573989002567,VWAP > CLOSE,0.02,99.98,115958.42025171798,115942.75796222585,115929.26480690726,64.2140639089003,0.04,99.96,EMA < CLOSE,13.493155,0.01,13.493155,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,13.493155,0.01,13.493155,FAST_ABOVE_SLOW,GREEN
